ID,disableParam_NT,disableParamReserve1,disableParamReserve2,msgId,voiceId,spEffectId0,motionId0,spEffectId1,motionId1,returnPos,reactionId,eventId,msgId_female,voiceId_female,lipSyncStart,lipSyncTime,pad2,timeout,talkAnimationId,isForceDisp,pad3,pad1
31203601,0,0,System.Byte[],312036010,312036010,-1,-1,-1,-1,0,-1,-1,312036010,312036010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31204000,0,0,System.Byte[],312040000,312040000,-1,-1,-1,-1,0,-1,-1,312040000,312040000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31204001,0,0,System.Byte[],312040010,312040010,-1,-1,-1,-1,0,-1,-1,312040010,312040010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31204002,0,0,System.Byte[],312040020,312040020,-1,-1,-1,-1,0,-1,-1,312040020,312040020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31204003,0,0,System.Byte[],312040030,312040030,-1,-1,-1,-1,0,-1,-1,312040030,312040030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31204100,0,0,System.Byte[],312041000,312041000,-1,-1,-1,-1,0,-1,-1,312041000,312041000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31204101,0,0,System.Byte[],312041010,312041010,-1,-1,-1,-1,0,-1,-1,312041010,312041010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31204102,0,0,System.Byte[],312041020,312041020,-1,-1,-1,-1,0,-1,-1,312041020,312041020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31204103,0,0,System.Byte[],312041030,312041030,-1,-1,-1,-1,0,-1,-1,312041030,312041030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31204104,0,0,System.Byte[],312041040,312041040,-1,-1,-1,-1,0,-1,-1,312041040,312041040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31204200,0,0,System.Byte[],312042000,312042000,-1,-1,-1,-1,0,-1,-1,312042000,312042000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31204201,0,0,System.Byte[],312042010,312042010,-1,-1,-1,-1,0,-1,-1,312042010,312042010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31205000,0,0,System.Byte[],312050000,312050000,-1,-1,-1,-1,0,-1,-1,312050000,312050000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31205001,0,0,System.Byte[],312050010,312050010,-1,-1,-1,-1,0,-1,-1,312050010,312050010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31205002,0,0,System.Byte[],312050020,312050020,-1,-1,-1,-1,0,-1,-1,312050020,312050020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31205003,0,0,System.Byte[],312050030,312050030,-1,-1,-1,-1,0,-1,-1,312050030,312050030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31205004,0,0,System.Byte[],312050040,312050040,-1,-1,-1,-1,0,-1,-1,312050040,312050040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31205005,0,0,System.Byte[],312050050,312050050,-1,-1,-1,-1,0,-1,-1,312050050,312050050,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31205006,0,0,System.Byte[],312050060,312050060,-1,-1,-1,-1,0,-1,-1,312050060,312050060,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31205007,0,0,System.Byte[],312050070,312050070,-1,-1,-1,-1,0,-1,-1,312050070,312050070,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31205100,0,0,System.Byte[],312051000,312051000,-1,-1,-1,-1,0,-1,-1,312051000,312051000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31205101,0,0,System.Byte[],312051010,312051010,-1,-1,-1,-1,0,-1,-1,312051010,312051010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31205102,0,0,System.Byte[],312050030,312050030,-1,-1,-1,-1,0,-1,-1,312050030,312050030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31205103,0,0,System.Byte[],312050040,312050040,-1,-1,-1,-1,0,-1,-1,312050040,312050040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31205104,0,0,System.Byte[],312050050,312050050,-1,-1,-1,-1,0,-1,-1,312050050,312050050,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31205105,0,0,System.Byte[],312050060,312050060,-1,-1,-1,-1,0,-1,-1,312050060,312050060,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31205106,0,0,System.Byte[],312050070,312050070,-1,-1,-1,-1,0,-1,-1,312050070,312050070,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31205200,0,0,System.Byte[],312052000,312052000,-1,-1,-1,-1,0,-1,-1,312052000,312052000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31205201,0,0,System.Byte[],312052010,312052010,-1,-1,-1,-1,0,-1,-1,312052010,312052010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31205202,0,0,System.Byte[],312052020,312052020,-1,-1,-1,-1,0,-1,-1,312052020,312052020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31205203,0,0,System.Byte[],312052030,312052030,-1,-1,-1,-1,0,-1,-1,312052030,312052030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31205204,0,0,System.Byte[],312052040,312052040,-1,-1,-1,-1,0,-1,-1,312052040,312052040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31205300,0,0,System.Byte[],312053000,312053000,-1,-1,-1,-1,0,-1,-1,312053000,312053000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31205301,0,0,System.Byte[],312053010,312053010,-1,-1,-1,-1,0,-1,-1,312053010,312053010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31205302,0,0,System.Byte[],312053020,312053020,-1,-1,-1,-1,0,-1,-1,312053020,312053020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31206000,0,0,System.Byte[],312060000,312060000,-1,-1,-1,-1,0,-1,-1,312060000,312060000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31206001,0,0,System.Byte[],312060010,312060010,-1,-1,-1,-1,0,-1,-1,312060010,312060010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31206002,0,0,System.Byte[],312060020,312060020,-1,-1,-1,-1,0,-1,-1,312060020,312060020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31206003,0,0,System.Byte[],312060030,312060030,-1,-1,-1,-1,0,-1,-1,312060030,312060030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31206004,0,0,System.Byte[],312060040,312060040,-1,-1,-1,-1,0,-1,-1,312060040,312060040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31206100,0,0,System.Byte[],312061000,312061000,-1,-1,-1,-1,0,-1,-1,312061000,312061000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31206101,0,0,System.Byte[],312061010,312061010,-1,-1,-1,-1,0,-1,-1,312061010,312061010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31206102,0,0,System.Byte[],312061020,312061020,-1,-1,-1,-1,0,-1,-1,312061020,312061020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31206103,0,0,System.Byte[],312061030,312061030,-1,-1,-1,-1,0,-1,-1,312061030,312061030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31206200,0,0,System.Byte[],312062000,312062000,-1,-1,-1,-1,0,-1,-1,312062000,312062000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31206201,0,0,System.Byte[],312062010,312062010,-1,-1,-1,-1,0,-1,-1,312062010,312062010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31206202,0,0,System.Byte[],312062020,312062020,-1,-1,-1,-1,0,-1,-1,312062020,312062020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31206300,0,0,System.Byte[],312063000,312063000,-1,-1,-1,-1,0,-1,-1,312063000,312063000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31206301,0,0,System.Byte[],312063010,312063010,-1,-1,-1,-1,0,-1,-1,312063010,312063010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31206302,0,0,System.Byte[],312063020,312063020,-1,-1,-1,-1,0,-1,-1,312063020,312063020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31206400,0,0,System.Byte[],312064000,312064000,-1,-1,-1,-1,0,-1,-1,312064000,312064000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31206401,0,0,System.Byte[],312064010,312064010,-1,-1,-1,-1,0,-1,-1,312064010,312064010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31280000,0,0,System.Byte[],312800000,312800000,-1,-1,-1,-1,0,-1,-1,312800000,312800000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31280010,0,0,System.Byte[],312800010,312800010,-1,-1,-1,-1,0,-1,-1,312800010,312800010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31280011,0,0,System.Byte[],312800020,312800020,-1,-1,-1,-1,0,-1,-1,312800020,312800020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31280100,0,0,System.Byte[],312801000,312801000,-1,-1,-1,-1,0,-1,-1,312801000,312801000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31280101,0,0,System.Byte[],312801010,312801010,-1,-1,-1,-1,0,-1,-1,312801010,312801010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31280102,0,0,System.Byte[],312801020,312801020,-1,-1,-1,-1,0,-1,-1,312801020,312801020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31280200,0,0,System.Byte[],312802000,312802000,-1,-1,-1,-1,0,-1,-1,312802000,312802000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31280300,0,0,System.Byte[],312803000,312803000,-1,-1,-1,-1,0,-1,-1,312803000,312803000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31280301,0,0,System.Byte[],312803010,312803010,-1,-1,-1,-1,0,-1,-1,312803010,312803010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31280400,0,0,System.Byte[],312804000,312804000,-1,-1,-1,-1,0,-1,-1,312804000,312804000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31280401,0,0,System.Byte[],312804010,312804010,-1,-1,-1,-1,0,-1,-1,312804010,312804010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31280402,0,0,System.Byte[],312804020,312804020,-1,-1,-1,-1,0,-1,-1,312804020,312804020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31300100,0,0,System.Byte[],313001000,313001000,-1,-1,-1,-1,0,-1,-1,313001000,313001000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31300101,0,0,System.Byte[],313001010,313001010,-1,-1,-1,-1,0,-1,-1,313001010,313001010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31300200,0,0,System.Byte[],313002000,313002000,-1,-1,-1,-1,0,-1,-1,313002000,313002000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31300201,0,0,System.Byte[],313002010,313002010,-1,-1,-1,-1,0,-1,-1,313002010,313002010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31300300,0,0,System.Byte[],313003000,313003000,-1,-1,-1,-1,0,-1,-1,313003000,313003000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31300301,0,0,System.Byte[],313003010,313003010,-1,-1,-1,-1,0,-1,-1,313003010,313003010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31300302,0,0,System.Byte[],313003020,313003020,-1,-1,-1,-1,0,-1,-1,313003020,313003020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31300303,0,0,System.Byte[],313003030,313003030,-1,-1,-1,-1,0,-1,-1,313003030,313003030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31300304,0,0,System.Byte[],313003040,313003040,-1,-1,-1,-1,0,-1,-1,313003040,313003040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31300305,0,0,System.Byte[],313003050,313003050,-1,-1,-1,-1,0,-1,-1,313003050,313003050,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31300306,0,0,System.Byte[],313003070,313003070,-1,-1,-1,-1,0,-1,-1,313003070,313003070,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31300307,0,0,System.Byte[],313003080,313003080,-1,-1,-1,-1,0,-1,-1,313003080,313003080,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31300400,0,0,System.Byte[],313004000,313004000,-1,-1,-1,-1,0,-1,-1,313004000,313004000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31300401,0,0,System.Byte[],313004010,313004010,-1,-1,-1,-1,0,-1,-1,313004010,313004010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31300402,0,0,System.Byte[],313004020,313004020,-1,-1,-1,-1,0,-1,-1,313004020,313004020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31300403,0,0,System.Byte[],313004030,313004030,-1,-1,-1,-1,0,-1,-1,313004030,313004030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31300500,0,0,System.Byte[],313005000,313005000,-1,-1,-1,-1,0,-1,-1,313005000,313005000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31300501,0,0,System.Byte[],313005010,313005010,-1,-1,-1,-1,0,-1,-1,313005010,313005010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31300502,0,0,System.Byte[],313005020,313005020,-1,-1,-1,-1,0,-1,-1,313005020,313005020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31300600,0,0,System.Byte[],313006000,313006000,-1,-1,-1,-1,0,-1,-1,313006000,313006000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31300700,0,0,System.Byte[],313007000,313007000,-1,-1,-1,-1,0,-1,-1,313007000,313007000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31300701,0,0,System.Byte[],313007010,313007010,-1,-1,-1,-1,0,-1,-1,313007010,313007010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301000,0,0,System.Byte[],313010000,313010000,-1,-1,-1,-1,0,-1,-1,313010000,313010000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301001,0,0,System.Byte[],313010010,313010010,-1,-1,-1,-1,0,-1,-1,313010010,313010010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301002,0,0,System.Byte[],313010020,313010020,-1,-1,-1,-1,0,-1,-1,313010020,313010020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301003,0,0,System.Byte[],313010030,313010030,-1,-1,-1,-1,0,-1,-1,313010030,313010030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301004,0,0,System.Byte[],313010040,313010040,-1,-1,-1,-1,0,-1,-1,313010040,313010040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301005,0,0,System.Byte[],313010050,313010050,-1,-1,-1,-1,0,-1,-1,313010050,313010050,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301006,0,0,System.Byte[],313010060,313010060,-1,-1,-1,-1,0,-1,-1,313010060,313010060,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301007,0,0,System.Byte[],313010070,313010070,-1,-1,-1,-1,0,-1,-1,313010070,313010070,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301008,0,0,System.Byte[],313010080,313010080,-1,-1,-1,-1,0,-1,-1,313010080,313010080,0,-1,System.Byte[],-1,90200,0,0,System.Byte[]
31301010,0,0,System.Byte[],313010090,313010090,-1,-1,-1,-1,0,-1,-1,313010090,313010090,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301011,0,0,System.Byte[],313010100,313010100,-1,-1,-1,-1,0,-1,-1,313010100,313010100,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301012,0,0,System.Byte[],313010110,313010110,-1,-1,-1,-1,0,-1,-1,313010110,313010110,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301013,0,0,System.Byte[],313010120,313010120,-1,-1,-1,-1,0,-1,-1,313010120,313010120,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301100,0,0,System.Byte[],313011000,313011000,-1,-1,-1,-1,0,-1,-1,313011000,313011000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301101,0,0,System.Byte[],313011010,313011010,-1,-1,-1,-1,0,-1,-1,313011010,313011010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301102,0,0,System.Byte[],313011020,313011020,-1,-1,-1,-1,0,-1,-1,313011020,313011020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301103,0,0,System.Byte[],313011030,313011030,-1,-1,-1,-1,0,-1,-1,313011030,313011030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301104,0,0,System.Byte[],313011040,313011040,-1,-1,-1,-1,0,-1,-1,313011040,313011040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301105,0,0,System.Byte[],313011050,313011050,-1,-1,-1,-1,0,-1,-1,313011050,313011050,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301106,0,0,System.Byte[],313011060,313011060,-1,-1,-1,-1,0,-1,-1,313011060,313011060,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301107,0,0,System.Byte[],313011070,313011070,-1,-1,-1,-1,0,-1,-1,313011070,313011070,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301200,0,0,System.Byte[],313012000,313012000,-1,-1,-1,-1,0,-1,-1,313012000,313012000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301201,0,0,System.Byte[],313012010,313012010,-1,-1,-1,-1,0,-1,-1,313012010,313012010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301202,0,0,System.Byte[],313012020,313012020,-1,-1,-1,-1,0,-1,-1,313012020,313012020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301203,0,0,System.Byte[],313012030,313012030,-1,-1,-1,-1,0,-1,-1,313012030,313012030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301400,0,0,System.Byte[],313014000,313014000,-1,-1,-1,-1,0,-1,-1,313014000,313014000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301401,0,0,System.Byte[],313014010,313014010,-1,-1,-1,-1,0,-1,-1,313014010,313014010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301402,0,0,System.Byte[],313014020,313014020,-1,-1,-1,-1,0,-1,-1,313014020,313014020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301500,0,0,System.Byte[],313012040,313012040,-1,-1,-1,-1,0,-1,-1,313012040,313012040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301501,0,0,System.Byte[],313015010,313015010,-1,-1,-1,-1,0,-1,-1,313015010,313015010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301502,0,0,System.Byte[],313015020,313015020,-1,-1,-1,-1,0,-1,-1,313015020,313015020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31301600,0,0,System.Byte[],313016000,313016000,-1,-1,-1,-1,0,-1,-1,313016000,313016000,0,-1,System.Byte[],-1,90201,0,0,System.Byte[]
31301601,0,0,System.Byte[],313016010,313016010,-1,-1,-1,-1,0,-1,-1,313016010,313016010,0,-1,System.Byte[],-1,90201,0,0,System.Byte[]
31302100,0,0,System.Byte[],313021000,313021000,-1,-1,-1,-1,0,-1,-1,313021000,313021000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302100,0,0,System.Byte[],313021000,313021000,-1,-1,-1,-1,0,-1,-1,313021000,313021000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302101,0,0,System.Byte[],313021010,313021010,-1,-1,-1,-1,0,-1,-1,313021010,313021010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302102,0,0,System.Byte[],313021020,313021020,-1,-1,-1,-1,0,-1,-1,313021020,313021020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302103,0,0,System.Byte[],313021030,313021030,-1,-1,-1,-1,0,-1,-1,313021030,313021030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302104,0,0,System.Byte[],313021040,313021040,-1,-1,-1,-1,0,-1,-1,313021040,313021040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302105,0,0,System.Byte[],313021050,313021050,-1,-1,-1,-1,0,-1,-1,313021050,313021050,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302106,0,0,System.Byte[],313021060,313021060,-1,-1,-1,-1,0,-1,-1,313021060,313021060,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302107,0,0,System.Byte[],313021070,313021070,-1,-1,-1,-1,0,-1,-1,313021070,313021070,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302108,0,0,System.Byte[],313021080,313021080,-1,-1,-1,-1,0,-1,-1,313021080,313021080,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302109,0,0,System.Byte[],313021090,313021090,-1,-1,-1,-1,0,-1,-1,313021090,313021090,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302110,0,0,System.Byte[],313021100,313021100,-1,-1,-1,-1,0,-1,-1,313021100,313021100,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302111,0,0,System.Byte[],313021110,313021110,-1,-1,-1,-1,0,-1,-1,313021110,313021110,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302112,0,0,System.Byte[],313021120,313021120,-1,-1,-1,-1,0,-1,-1,313021120,313021120,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302113,0,0,System.Byte[],313021130,313021130,-1,-1,-1,-1,0,-1,-1,313021130,313021130,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302200,0,0,System.Byte[],313022000,313022000,-1,-1,-1,-1,0,-1,-1,313022000,313022000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302201,0,0,System.Byte[],313022010,313022010,-1,-1,-1,-1,0,-1,-1,313022010,313022010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302202,0,0,System.Byte[],313022020,313022020,-1,-1,-1,-1,0,-1,-1,313022020,313022020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302203,0,0,System.Byte[],313022030,313022030,-1,-1,-1,-1,0,-1,-1,313022030,313022030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302204,0,0,System.Byte[],313022040,313022040,-1,-1,-1,-1,0,-1,-1,313022040,313022040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302205,0,0,System.Byte[],313022050,313022050,-1,-1,-1,-1,0,-1,-1,313022050,313022050,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302206,0,0,System.Byte[],313022060,313022060,-1,-1,-1,-1,0,-1,-1,313022060,313022060,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302300,0,0,System.Byte[],313023000,313023000,-1,-1,-1,-1,0,-1,-1,313023000,313023000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302301,0,0,System.Byte[],313023010,313023010,-1,-1,-1,-1,0,-1,-1,313023010,313023010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302302,0,0,System.Byte[],313023020,313023020,-1,-1,-1,-1,0,-1,-1,313023020,313023020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302303,0,0,System.Byte[],313023030,313023030,-1,-1,-1,-1,0,-1,-1,313023030,313023030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302400,0,0,System.Byte[],313024000,313024000,-1,-1,-1,-1,0,-1,-1,313024000,313024000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302401,0,0,System.Byte[],313024010,313024010,-1,-1,-1,-1,0,-1,-1,313024010,313024010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302402,0,0,System.Byte[],313024020,313024020,-1,-1,-1,-1,0,-1,-1,313024020,313024020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302403,0,0,System.Byte[],313024030,313024030,-1,-1,-1,-1,0,-1,-1,313024030,313024030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31302404,0,0,System.Byte[],313024040,313024040,-1,-1,-1,-1,0,-1,-1,313024040,313024040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31303000,0,0,System.Byte[],313030000,313030000,-1,-1,-1,-1,0,-1,-1,313030000,313030000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31303001,0,0,System.Byte[],313030010,313030010,-1,-1,-1,-1,0,-1,-1,313030010,313030010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31303002,0,0,System.Byte[],313030020,313030020,-1,-1,-1,-1,0,-1,-1,313030020,313030020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31303100,0,0,System.Byte[],313031000,313031000,-1,-1,-1,-1,0,-1,-1,313031000,313031000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31303101,0,0,System.Byte[],313031010,313031010,-1,-1,-1,-1,0,-1,-1,313031010,313031010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31303102,0,0,System.Byte[],313031020,313031020,-1,-1,-1,-1,0,-1,-1,313031020,313031020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31303103,0,0,System.Byte[],313031030,313031030,-1,-1,-1,-1,0,-1,-1,313031030,313031030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31303104,0,0,System.Byte[],313031040,313031040,-1,-1,-1,-1,0,-1,-1,313031040,313031040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31303200,0,0,System.Byte[],313032000,313032000,-1,-1,-1,-1,0,-1,-1,313032000,313032000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31303201,0,0,System.Byte[],313032010,313032010,-1,-1,-1,-1,0,-1,-1,313032010,313032010,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31303202,0,0,System.Byte[],313032020,313032020,-1,-1,-1,-1,0,-1,-1,313032020,313032020,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31303203,0,0,System.Byte[],313032030,313032030,-1,-1,-1,-1,0,-1,-1,313032030,313032030,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31303204,0,0,System.Byte[],313032040,313032040,-1,-1,-1,-1,0,-1,-1,313032040,313032040,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31303205,0,0,System.Byte[],313032120,313032120,-1,-1,-1,-1,0,-1,-1,313032120,313032120,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31303206,0,0,System.Byte[],313032060,313032060,-1,-1,-1,-1,0,-1,-1,313032060,313032060,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31303207,0,0,System.Byte[],313032070,313032070,-1,-1,-1,-1,0,-1,-1,313032070,313032070,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31303208,0,0,System.Byte[],313032080,313032080,-1,-1,-1,-1,0,-1,-1,313032080,313032080,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31303209,0,0,System.Byte[],313032090,313032090,-1,-1,-1,-1,0,-1,-1,313032090,313032090,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31303210,0,0,System.Byte[],313032100,313032100,-1,-1,-1,-1,0,-1,-1,313032100,313032100,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31303211,0,0,System.Byte[],313032110,313032110,-1,-1,-1,-1,0,-1,-1,313032110,313032110,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
31303300,0,0,System.Byte[],313033000,313033000,-1,-1,-1,-1,0,-1,-1,313033000,313033000,0,-1,System.Byte[],-1,-1,0,0,System.Byte[]
