ID,disableParam_NT,disableParamReserve1,disableParamReserve2,matchAreaId,multiPlayStartLimitEventFlagId,otherDisableDistance,pcPositionSaveLimitEventFlagId,bossAreaId,cultNpcWhiteGhostEntityId_byFree,bMapGuradianRegion,bYellowCostumeRegion,multiPlayStartLimitEventFlagId_targetFlagState,breakInLimitEventFlagId_1_targetFlagState,whiteSignLimitEventFlagId_1_targetFlagState,redSignLimitEventFlagId_1_targetFlagState,breakInLimitEventFlagId_2_targetFlagState,breakInLimitEventFlagId_3_targetFlagState,whiteSignLimitEventFlagId_2_targetFlagState,warpItemUsePermitBonfireId_1,warpItemUsePermitBonfireId_2,warpItemUsePermitBonfireId_3,warpItemUsePermitBonfireId_4,warpItemUsePermitBonfireId_5,warpItemProhibitionEventFlagId_1,warpItemProhibitionEventFlagId_2,warpItemProhibitionEventFlagId_3,warpItemProhibitionEventFlagId_4,warpItemProhibitionEventFlagId_5,enableBloodstain,enableBloodMessage,enableGhost,dispMask00,dispMask01,whiteSignLimitEventFlagId_3_targetFlagState,redSignLimitEventFlagId_2_targetFlagState,redSignLimitEventFlagId_3_targetFlagState,isAutoIntrudePoint,pad1,pad2,multiPlayHASHostLimitEventFlagId,otherMaxDistance,signPuddleOpenEventFlagId,areaNo,gridXNo,gridZNo,pad4,posX,posY,posZ,breakInLimitEventFlagId_1,whiteSignLimitEventFlagId_1,matchAreaSignCreateLimitEventFlagId,signAimId_1,signAimId_2,signAimId_3,signAimId_4,signAimId_5,signAimId_6,signAimId_7,signAimId_8,redSignLimitEventFlagId_1,breakInLimitEventFlagId_2,breakInLimitEventFlagId_3,whiteSignLimitEventFlagId_2,whiteSignLimitEventFlagId_3,redSignLimitEventFlagId_2,redSignLimitEventFlagId_3,bossId_1,bossId_2,bossId_3,bossId_4,bossId_5,bossId_6,bossId_7,bossId_8,bossId_9,bossId_10,bossId_11,bossId_12,bossId_13,bossId_14,bossId_15,bossId_16,mapMenuUnlockEventId,pad5
3500090,1,0,System.Byte[],3500,0,10,0,35000800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3500091,1,0,System.Byte[],3500,0,10,0,35000800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3920000,1,0,System.Byte[],2600,0,10,39200800,39200800,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3920001,1,0,System.Byte[],2600,0,10,0,39200800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,39200800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3920002,1,0,System.Byte[],2600,0,10,0,39200800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],6000,80,0,39,20,0,System.Byte[],91.34,239.17,-1312.03,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,39200800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3920003,1,0,System.Byte[],2600,0,10,0,39200800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],6000,80,0,39,20,0,System.Byte[],-13.26,350.57,-1345.3,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,39200800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
3920004,1,0,System.Byte[],2600,0,10,0,39200800,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,39200800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6000000,0,0,System.Byte[],1000,0,10,6001,0,-1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,0,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6100000,0,0,System.Byte[],1000,0,10,6001,6100000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,System.Byte[],6000,80,0,60,43,37,System.Byte[],-21.34,96.71,75.36,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1042360800,1043360850,1044360800,1045390800,10000850,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6100001,0,0,System.Byte[],1000,0,10,6001,6100000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,System.Byte[],6000,80,0,60,42,36,System.Byte[],-4.59,85.29,28.76,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1042360800,1043360850,1044360800,1045390800,10000850,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6100002,0,0,System.Byte[],1000,0,10,6001,6100000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,System.Byte[],6000,80,0,60,43,36,System.Byte[],63.54,64.72,-18.75,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1042360800,1043360850,1044360800,1045390800,10000850,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6100003,0,0,System.Byte[],1000,0,10,6001,6100000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,System.Byte[],6000,80,0,60,41,38,System.Byte[],28.25,188.4,-38.69,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1042360800,1043360850,1044360800,1045390800,10000850,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6100004,0,0,System.Byte[],1000,0,10,6001,6100000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,System.Byte[],6000,80,0,60,41,38,System.Byte[],28.25,188.4,-38.69,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1042360800,1043360850,1044360800,1045390800,10000850,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6100010,0,0,System.Byte[],1000,0,10,1044360800,6100000,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6100090,0,0,System.Byte[],1000,0,10,6001,0,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6101000,0,0,System.Byte[],1000,0,10,6001,6100000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,System.Byte[],6000,80,0,60,41,38,System.Byte[],28.25,188.4,-38.69,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1042360800,1043360850,1044360800,1045390800,10000850,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6101010,0,0,System.Byte[],1000,0,10,10000850,6100000,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,System.Byte[],6000,80,0,10,0,0,System.Byte[],-8.97,-3.64,-16.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6102000,1,0,System.Byte[],1200,0,10,6001,6102000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1043330800,1043300800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6102001,1,0,System.Byte[],1200,0,10,6001,6102000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1043300800,1043300800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6102002,1,0,System.Byte[],1200,0,10,6001,6102000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1045390800,1043300800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6102020,1,0,System.Byte[],1200,0,10,1043300800,6102000,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6200000,1,0,System.Byte[],2000,0,10,6001,6200000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1038480800,1034450800,1035420800,1033430800,1035500800,1034500800,1034480800,1039440800,0,0,0,0,0,0,0,0,0,System.Byte[]
6200001,1,0,System.Byte[],2000,0,10,6001,6200000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1035500800,1034450800,1035420800,1033430800,1035500800,1034500800,1034480800,1039440800,0,0,0,0,0,0,0,0,0,System.Byte[]
6200002,1,0,System.Byte[],2000,0,10,6001,6200000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1038480800,1034450800,1035420800,1033430800,1035500800,1034500800,1034480800,1039440800,0,0,0,0,0,0,0,0,0,System.Byte[]
6200003,1,0,System.Byte[],2000,0,10,6001,6200000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1038480800,1034450800,1035420800,1033430800,1035500800,1034500800,1034480800,1039440800,0,0,0,0,0,0,0,0,0,System.Byte[]
6200004,1,0,System.Byte[],2000,0,10,6001,6200000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1038480800,1034450800,1035420800,1033430800,1035500800,1034500800,1034480800,1039440800,0,0,0,0,0,0,0,0,0,System.Byte[]
6200005,1,0,System.Byte[],2000,0,10,6001,6200000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1038480800,1034450800,1035420800,1033430800,1035500800,1034500800,1034480800,1039440800,0,0,0,0,0,0,0,0,0,System.Byte[]
6200006,1,0,System.Byte[],2000,0,10,6001,6200000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1038480800,1034450800,1035420800,1033430800,1035500800,1034500800,1034480800,1039440800,0,0,0,0,0,0,0,0,0,System.Byte[]
6200007,1,0,System.Byte[],2000,0,10,6001,6200000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1038480800,1034450800,1035420800,1033430800,1035500800,1034500800,1034480800,1039440800,0,0,0,0,0,0,0,0,0,System.Byte[]
6200008,1,0,System.Byte[],2000,0,10,6001,6200000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1038480800,1034450800,1035420800,1033430800,1035500800,1034500800,1034480800,1039440800,0,0,0,0,0,0,0,0,0,System.Byte[]
6200010,1,0,System.Byte[],2000,0,10,1035500800,6200000,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6200020,1,0,System.Byte[],2000,0,10,1034480800,6200000,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6200090,1,0,System.Byte[],2000,0,10,6001,0,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6201000,1,0,System.Byte[],2100,0,10,6001,6201000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1038480800,1034450800,1035420800,1033430800,1035500800,1034500800,1034480800,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6202000,1,0,System.Byte[],2200,0,10,6001,6202000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1034420800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6300000,1,0,System.Byte[],3000,0,10,6001,6300000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1037510800,1041500800,1041510800,1041530800,1042550800,1038520800,1041520800,1040520800,1040530800,1038510800,1039540800,0,0,0,0,0,0,System.Byte[]
6300001,1,0,System.Byte[],3000,0,10,6001,6300000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1037510800,1041500800,1041510800,1041530800,1042550800,1038520800,1041520800,1040520800,1040530800,1038510800,1039540800,0,0,0,0,0,0,System.Byte[]
6300002,1,0,System.Byte[],3000,0,10,6001,6300000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1037510800,1041500800,1041510800,1041530800,1042550800,1038520800,1041520800,1040520800,1040530800,1038510800,1039540800,0,0,0,0,0,0,System.Byte[]
6300003,1,0,System.Byte[],3000,0,10,6001,6300000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1037510800,1041500800,1041510800,1041530800,1042550800,1038520800,1041520800,1040520800,1040530800,1038510800,1039540800,0,0,0,0,0,0,System.Byte[]
6300004,1,0,System.Byte[],3000,0,10,6001,6300000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1037510800,1041500800,1041510800,1041530800,1042550800,1038520800,1041520800,1040520800,1040530800,1038510800,1039540800,0,0,0,0,0,0,System.Byte[]
6300005,1,0,System.Byte[],3000,0,10,6001,6300000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1037510800,1041500800,1041510800,1041530800,1042550800,1038520800,1041520800,1040520800,1040530800,1038510800,1039540800,0,0,0,0,0,0,System.Byte[]
6300010,1,0,System.Byte[],3000,0,10,1040530800,6300000,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6300020,1,0,System.Byte[],3000,0,10,1038510800,6300000,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6300030,1,0,System.Byte[],3000,0,10,1039540800,6300000,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6300040,1,0,System.Byte[],3000,0,10,6001,0,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6301000,1,0,System.Byte[],3100,0,10,6001,6301000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1045520800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6302000,1,0,System.Byte[],3200,0,10,6001,6302000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1037540810,1035530800,1037530800,1036540800,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6302001,1,0,System.Byte[],3200,0,10,6001,6302000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1037540810,1035530800,1037530800,1036540800,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6302002,1,0,System.Byte[],3200,0,10,6001,6302000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1037540810,1035530800,1037530800,1036540800,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6400000,1,0,System.Byte[],4000,0,10,6001,6400000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1047400800,1048370800,1049390800,1252380800,1048400800,1051360800,1049380800,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6400001,1,0,System.Byte[],4000,0,10,6001,6400000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1047400800,1048370800,1049390800,1252380800,1048400800,1051360800,1049380800,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6400002,1,0,System.Byte[],4000,0,10,6001,6400000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1047400800,1048370800,1049390800,1252380800,1048400800,1051360800,1049380800,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6400003,1,0,System.Byte[],4000,0,10,6001,6400000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1047400800,1048370800,1049390800,1252380800,1048400800,1051360800,1049380800,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6400010,1,0,System.Byte[],4000,0,10,1051360800,6400000,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6400020,1,0,System.Byte[],4000,0,10,1049390800,6400000,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6400030,1,0,System.Byte[],4000,0,10,1048400800,6400000,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6400040,1,0,System.Byte[],4000,0,10,1252380800,6400000,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6400090,1,0,System.Byte[],4000,0,10,6001,0,-1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,System.Byte[],0,80,0,0,0,0,System.Byte[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6401000,1,0,System.Byte[],4000,0,10,6001,6400000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1049380800,1047400800,1048370800,1049390800,1252380800,1048400800,1051360800,0,0,0,0,0,0,0,0,0,0,System.Byte[]
6402000,1,0,System.Byte[],4200,0,10,6001,6402000,-1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,System.Byte[],6000,80,0,0,0,0,System.Byte[],0,0,0,6000,6000,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,1051400800,1052410800,1051430800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,System.Byte[]
